time,gain,v,w,obs_dist,obstacle,front,left,right
39.8,0.8,0.1789,0.0477,1.335,0,2.286,3.481,1.335
39.85,0.8,0.179,0.0444,1.335,0,2.286,3.481,1.335
39.9,0.8,0.179,0.0429,1.335,0,2.286,3.481,1.335
39.95,0.8,0.1791,0.04,1.335,0,2.286,3.481,1.335
40.0,0.8,0.1791,0.0386,1.326,0,2.258,3.468,1.326
40.05,0.8,0.1791,0.0372,1.326,0,2.258,3.468,1.326
40.101,0.8,0.1792,0.0347,1.326,0,2.258,3.468,1.326
40.15,0.8,0.1792,0.0335,1.326,0,2.258,3.468,1.326
40.201,0.8,0.1793,0.0312,1.343,0,2.228,3.473,1.343
40.25,0.8,0.1793,0.0302,1.343,0,2.228,3.473,1.343
40.3,0.8,0.1794,0.0281,1.343,0,2.228,3.473,1.343
40.35,0.8,0.1794,0.0271,1.343,0,2.228,3.473,1.343
40.401,0.8,0.1794,0.0253,1.325,0,2.189,3.466,1.325
40.451,0.8,0.1794,0.0244,1.325,0,2.189,3.466,1.325
40.5,0.8,0.1795,0.0227,1.325,0,2.189,3.466,1.325
40.55,0.8,0.1795,0.022,1.325,0,2.189,3.466,1.325
40.6,0.8,0.1795,0.0205,1.329,0,2.154,3.458,1.329
40.65,0.8,0.1795,0.0198,1.329,0,2.154,3.458,1.329
40.701,0.8,0.1796,0.0184,1.329,0,2.154,3.458,1.329
40.75,0.8,0.1796,0.0178,1.329,0,2.154,3.458,1.329
40.801,0.8,0.1796,0.0172,1.327,0,2.115,3.441,1.327
40.85,0.8,0.1796,0.016,1.327,0,2.115,3.441,1.327
40.9,0.8,0.1796,0.0155,1.327,0,2.115,3.441,1.327
40.95,0.8,0.1797,0.0144,1.327,0,2.115,3.441,1.327
41.0,0.8,0.1797,0.0139,1.334,0,2.073,3.43,1.334
41.05,0.8,0.1797,0.013,1.334,0,2.073,3.43,1.334
41.1,0.8,0.1797,0.0125,1.334,0,2.073,3.43,1.334
41.15,0.8,0.1797,0.0117,1.334,0,2.073,3.43,1.334
41.2,0.8,0.1797,0.0113,1.333,0,2.049,3.412,1.333
41.25,0.8,0.1798,0.0105,1.333,0,2.049,3.412,1.333
41.3,0.8,0.1798,0.0101,1.333,0,2.049,3.412,1.333
41.35,0.8,0.1798,0.0094,1.333,0,2.049,3.412,1.333
41.4,0.8,0.1798,0.0091,1.332,0,2.006,3.406,1.332
41.45,0.8,0.1798,0.0085,1.332,0,2.006,3.406,1.332
41.5,0.8,0.1798,0.0082,1.332,0,2.006,3.406,1.332
41.55,0.8,0.1798,0.0079,1.332,0,2.006,3.406,1.332
41.6,0.8,0.1798,0.0074,1.333,0,1.974,3.385,1.333
41.65,0.8,0.1798,0.0071,1.333,0,1.974,3.385,1.333
41.7,0.8,0.1798,0.0066,1.333,0,1.974,3.385,1.333
41.75,0.8,0.1799,0.0064,1.333,0,1.974,3.385,1.333
41.801,0.8,0.1799,0.006,1.32,0,1.925,3.38,1.32
41.85,0.8,0.1799,0.0058,1.32,0,1.925,3.38,1.32
41.901,0.8,0.1799,0.0054,1.32,0,1.925,3.38,1.32
41.95,0.8,0.1799,0.0052,1.32,0,1.925,3.38,1.32
42.0,0.8,0.1799,0.0048,1.329,0,1.907,3.373,1.329
42.051,0.8,0.1799,0.0047,1.329,0,1.907,3.373,1.329
42.1,0.8,0.1799,0.0044,1.329,0,1.907,3.373,1.329
42.15,0.8,0.1799,0.0042,1.329,0,1.907,3.373,1.329
42.201,0.8,0.1799,0.0039,1.317,0,1.875,3.351,1.317
42.25,0.8,0.1799,0.0038,1.317,0,1.875,3.351,1.317
42.3,0.8,0.1799,0.0037,1.317,0,1.875,3.351,1.317
42.35,0.8,0.1799,0.0034,1.317,0,1.875,3.351,1.317
42.401,0.8,0.1799,0.0033,1.33,0,1.832,3.357,1.33
42.45,0.8,0.1799,0.0031,1.33,0,1.832,3.357,1.33
42.5,0.8,0.1799,0.003,1.33,0,1.832,3.357,1.33
42.55,0.8,0.1799,0.0028,1.33,0,1.832,3.357,1.33
42.601,0.8,0.1799,0.0027,1.326,0,1.801,3.351,1.326
42.65,0.8,0.1799,0.0025,1.326,0,1.801,3.351,1.326
42.7,0.8,0.1799,0.0024,1.326,0,1.801,3.351,1.326
42.75,0.8,0.1799,0.0022,1.326,0,1.801,3.351,1.326
42.801,0.8,0.18,0.0022,1.318,0,1.767,3.341,1.318
42.85,0.8,0.18,0.002,1.318,0,1.767,3.341,1.318
42.901,0.8,0.18,0.0019,1.318,0,1.767,3.341,1.318
42.95,0.8,0.18,0.0019,1.318,0,1.767,3.341,1.318
43.0,0.8,0.18,0.0017,1.319,0,1.731,3.319,1.319
43.05,0.8,0.18,0.0017,1.319,0,1.731,3.319,1.319
43.1,0.8,0.18,0.0016,1.319,0,1.731,3.319,1.319
43.15,0.8,0.18,0.0015,1.319,0,1.731,3.319,1.319
43.2,0.8,0.18,0.0014,1.328,0,1.705,3.31,1.328
43.25,0.8,0.18,0.0014,1.328,0,1.705,3.31,1.328
43.3,0.8,0.18,0.0013,1.328,0,1.705,3.31,1.328
43.351,0.8,0.18,0.0012,1.328,0,1.705,3.31,1.328
43.401,0.8,0.18,0.0011,1.322,0,1.643,3.307,1.322
43.45,0.8,0.18,0.0011,1.322,0,1.643,3.307,1.322
43.501,0.8,0.18,0.001,1.322,0,1.643,3.307,1.322
43.551,0.8,0.18,0.001,1.322,0,1.643,3.307,1.322
43.6,0.8,0.18,0.0009,1.327,0,1.624,3.312,1.327
43.65,0.8,0.18,0.0009,1.327,0,1.624,3.312,1.327
43.701,0.8,0.18,0.0008,1.327,0,1.624,3.312,1.327
43.751,0.8,0.18,0.0008,1.327,0,1.624,3.312,1.327
43.8,0.8,0.18,0.0008,1.329,0,1.576,3.278,1.329
43.85,0.8,0.18,0.0007,1.329,0,1.576,3.278,1.329
43.9,0.8,0.18,0.0007,1.329,0,1.576,3.278,1.329
43.951,0.8,0.18,0.0007,1.329,0,1.576,3.278,1.329
44.0,0.8,0.18,0.0006,1.326,0,1.553,3.242,1.326
44.05,0.8,0.18,0.0006,1.326,0,1.553,3.242,1.326
44.1,0.8,0.18,0.0006,1.326,0,1.553,3.242,1.326
44.15,0.8,0.18,0.0005,1.326,0,1.553,3.242,1.326
44.2,0.8,0.18,0.0005,1.331,0,1.536,3.247,1.331
44.251,0.8,0.18,0.0005,1.331,0,1.536,3.247,1.331
44.3,0.8,0.18,0.0005,1.331,0,1.536,3.247,1.331
44.35,0.8,0.18,0.0004,1.331,0,1.536,3.247,1.331
44.401,0.8,0.18,0.0004,1.319,0,1.518,3.237,1.319
44.45,0.8,0.18,0.0004,1.319,0,1.518,3.237,1.319
44.501,0.8,0.18,0.0004,1.319,0,1.518,3.237,1.319
44.55,0.8,0.18,0.0004,1.319,0,1.518,3.237,1.319
44.601,0.8,0.18,0.0003,1.327,0,1.517,3.24,1.327
44.65,0.8,0.18,0.0003,1.327,0,1.517,3.24,1.327
44.7,0.8,0.18,0.0003,1.327,0,1.517,3.24,1.327
44.751,0.8,0.18,0.0003,1.327,0,1.517,3.24,1.327
44.8,0.8,0.18,0.0003,1.328,0,1.507,3.222,1.328
44.851,0.8,0.18,0.0003,1.328,0,1.507,3.222,1.328
44.901,0.8,0.18,0.0002,1.328,0,1.507,3.222,1.328
44.951,0.8,0.18,0.0002,1.328,0,1.507,3.222,1.328
45.0,0.8,0.18,0.0002,1.321,0,1.487,3.225,1.321
45.051,0.8,0.18,0.0002,1.321,0,1.487,3.225,1.321
45.1,0.8,0.18,0.0002,1.321,0,1.487,3.225,1.321
45.15,0.8,0.18,0.0002,1.321,0,1.487,3.225,1.321
45.2,0.8,0.18,0.0002,1.328,0,1.508,3.212,1.328
45.251,0.8,0.18,0.0002,1.328,0,1.508,3.212,1.328
45.3,0.8,0.18,0.0002,1.328,0,1.508,3.212,1.328
45.35,0.8,0.18,0.0002,1.328,0,1.508,3.212,1.328
45.4,0.8,0.18,0.0001,1.32,0,1.516,3.207,1.338
45.451,0.8,0.18,0.0001,1.32,0,1.516,3.207,1.338
45.5,0.8,0.18,0.0001,1.32,0,1.516,3.207,1.338
45.551,0.8,0.18,0.0001,1.32,0,1.516,3.207,1.338
45.6,0.8,0.18,0.0001,1.264,0,1.515,3.178,1.331
45.65,0.8,0.18,0.0001,1.264,0,1.515,3.178,1.331
45.7,0.8,0.18,0.0001,1.264,0,1.515,3.178,1.331
45.751,0.8,0.18,0.0001,1.264,0,1.515,3.178,1.331
45.8,0.8,0.18,0.0001,1.243,0,1.504,3.162,1.335
45.85,0.8,0.18,0.0001,1.243,0,1.504,3.162,1.335
45.901,0.8,0.18,0.0001,1.243,0,1.504,3.162,1.335
45.951,0.8,0.18,0.0001,1.243,0,1.504,3.162,1.335
46.0,0.8,0.18,0.0001,1.196,0,3.5,3.197,1.327
46.051,0.8,0.18,0.0001,1.196,0,3.5,3.197,1.327
46.1,0.8,0.18,0.0001,1.196,0,3.5,3.197,1.327
46.15,0.8,0.18,0.0001,1.196,0,3.5,3.197,1.327
46.2,0.8,0.18,0.0001,1.175,0,3.5,3.241,1.322
46.251,0.8,0.18,0.0001,1.175,0,3.5,3.241,1.322
46.3,0.8,0.18,0.0001,1.175,0,3.5,3.241,1.322
46.351,0.8,0.18,0.0001,1.175,0,3.5,3.241,1.322
46.4,0.8,0.18,0.0001,1.13,0,3.5,3.237,1.333
46.451,0.8,0.18,0.0,1.13,0,3.5,3.237,1.333
46.5,0.8,0.18,0.0,1.13,0,3.5,3.237,1.333
46.551,0.8,0.18,0.0,1.13,0,3.5,3.237,1.333
46.6,0.8,0.18,0.0,1.099,0,3.5,3.269,1.322
46.65,0.8,0.18,0.0,1.099,0,3.5,3.269,1.322
46.701,0.8,0.18,0.0,1.099,0,3.5,3.269,1.322
46.75,0.8,0.18,0.0,1.099,0,3.5,3.269,1.322
46.8,0.8,0.18,0.0,1.058,0,3.5,3.279,1.327
46.851,0.8,0.18,0.0,1.058,0,3.5,3.279,1.327
46.9,0.8,0.18,0.0,1.058,0,3.5,3.279,1.327
46.951,0.8,0.18,0.0,1.058,0,3.5,3.279,1.327
47.0,0.8,0.18,0.0,1.039,0,3.5,2.445,1.327
47.051,0.8,0.18,0.0,1.039,0,3.5,2.445,1.327
47.1,0.8,0.18,0.0,1.039,0,3.5,2.445,1.327
47.15,0.8,0.18,0.0,1.039,0,3.5,2.445,1.327
47.2,0.8,0.18,0.0,1.005,0,3.5,2.285,1.328
47.25,0.8,0.18,0.0,1.005,0,3.5,2.285,1.328
47.3,0.8,0.18,0.0,1.005,0,3.5,2.285,1.328
47.35,0.8,0.18,0.0,1.005,0,3.5,2.285,1.328
47.4,0.8,0.18,0.0,0.958,0,3.5,2.162,1.335
47.45,0.8,0.18,0.0,0.958,0,3.5,2.162,1.335
47.5,0.8,0.18,0.0,0.958,0,3.5,2.162,1.335
47.551,0.8,0.18,0.0,0.958,0,3.5,2.162,1.335
47.601,0.8,0.18,0.0,0.937,0,3.5,2.149,1.327
47.651,0.8,0.18,0.0,0.937,0,3.5,2.149,1.327
47.7,0.8,0.18,0.0,0.937,0,3.5,2.149,1.327
47.751,0.8,0.18,0.0,0.937,0,3.5,2.149,1.327
47.8,0.8,0.18,0.0,0.907,0,3.5,2.148,1.328
47.851,0.8,0.18,0.0,0.907,0,3.5,2.148,1.328
47.9,0.8,0.18,0.0,0.907,0,3.5,2.148,1.328
47.95,0.8,0.18,0.0,0.907,0,3.5,2.148,1.328
48.0,0.8,0.18,0.0,0.871,0,3.5,2.149,1.334
48.05,0.8,0.18,0.0,0.871,0,3.5,2.149,1.334
48.1,0.8,0.18,0.0,0.871,0,3.5,2.149,1.334
48.15,0.8,0.18,0.0,0.871,0,3.5,2.149,1.334
48.201,0.8,0.18,0.0,0.838,0,3.5,2.129,1.33
48.25,0.8,0.18,0.0,0.838,0,3.5,2.129,1.33
48.3,0.8,0.18,0.0,0.838,0,3.5,2.129,1.33
48.35,0.8,0.18,0.0,0.838,0,3.5,2.129,1.33
48.4,0.8,0.18,0.0,0.808,0,3.5,2.129,1.318
48.45,0.8,0.18,0.0,0.808,0,3.5,2.129,1.318
48.5,0.8,0.18,0.0,0.808,0,3.5,2.129,1.318
48.55,0.8,0.18,0.0,0.808,0,3.5,2.129,1.318
48.6,0.8,0.1099,2.2,0.768,1,3.5,2.125,1.333
48.651,0.8,0.1099,2.2,0.768,1,3.5,2.125,1.333
48.7,0.8,0.1099,2.2,0.768,1,3.5,2.125,1.333
48.75,0.8,0.1099,2.2,0.768,1,3.5,2.125,1.333
48.8,0.8,0.1078,2.2,0.724,1,3.5,3.309,1.319
48.851,0.8,0.1078,2.2,0.724,1,3.5,3.309,1.319
48.9,0.8,0.1078,2.2,0.724,1,3.5,3.309,1.319
48.951,0.8,0.1078,2.2,0.724,1,3.5,3.309,1.319
49.0,0.8,0.18,1.9415,0.697,1,3.5,3.5,0.736
49.05,0.8,0.18,1.9415,0.697,1,3.5,3.5,0.736
49.101,0.8,0.18,1.9415,0.697,1,3.5,3.5,0.736
49.15,0.8,0.18,1.9415,0.697,1,3.5,3.5,0.736
49.2,0.8,0.18,1.9771,0.674,1,2.149,3.5,0.674
49.25,0.8,0.18,1.9771,0.674,1,2.149,3.5,0.674
49.3,0.8,0.18,1.9771,0.674,1,2.149,3.5,0.674
49.35,0.8,0.18,1.9771,0.674,1,2.149,3.5,0.674
49.401,0.8,0.1449,-1.5326,0.648,0,2.095,3.5,3.5
49.45,0.8,0.1433,-1.6007,0.648,0,2.095,3.5,3.5
49.501,0.8,0.1407,-1.7156,0.648,0,2.095,3.5,3.5
49.55,0.8,0.1398,-1.7561,0.648,0,2.095,3.5,3.5
49.601,0.8,0.1383,-1.8207,0.657,0,3.413,2.556,3.5
49.65,0.8,0.1378,-1.8397,0.657,0,3.413,2.556,3.5
49.7,0.8,0.1375,-1.8534,0.657,0,3.413,2.556,3.5
49.75,0.8,0.1376,-1.8492,0.657,0,3.413,2.556,3.5
49.8,0.8,0.1379,-1.8362,0.687,0,3.429,2.53,3.5
49.85,0.8,0.1391,-1.7863,0.687,0,3.429,2.53,3.5
49.9,0.8,0.1399,-1.7496,0.687,0,3.429,2.53,3.5
49.95,0.8,0.1421,-1.6528,0.687,0,3.429,2.53,3.5
50.001,0.8,0.1434,-1.5969,0.746,0,1.984,3.5,3.5
50.05,0.8,0.1459,-1.4873,0.746,0,1.984,3.5,3.5
50.101,0.8,0.1471,-1.4361,0.746,0,1.984,3.5,3.5
50.15,0.8,0.1494,-1.3344,0.746,0,1.984,3.5,3.5
50.201,0.8,0.1505,-1.2891,0.764,0,1.962,3.5,0.909
50.25,0.8,0.1525,-1.2012,0.764,0,1.962,3.5,0.909
50.3,0.8,0.1534,-1.1597,0.764,0,1.962,3.5,0.909
50.35,0.8,0.1553,-1.0783,0.764,0,1.962,3.5,0.909
50.401,0.8,0.18,0.6911,0.788,1,3.5,3.5,0.788
50.45,0.8,0.18,0.6911,0.788,1,3.5,3.5,0.788
50.501,0.8,0.18,0.6911,0.788,1,3.5,3.5,0.788
50.55,0.8,0.18,0.6911,0.788,1,3.5,3.5,0.788
50.6,0.8,0.18,0.6863,0.798,1,3.5,3.5,0.798
50.65,0.8,0.18,0.6863,0.798,1,3.5,3.5,0.798
50.7,0.8,0.18,0.6863,0.798,1,3.5,3.5,0.798
50.75,0.8,0.18,0.6863,0.798,1,3.5,3.5,0.798
50.8,0.8,0.1554,-1.0743,0.811,0,3.5,3.5,0.836
50.85,0.8,0.1548,-1.099,0.811,0,3.5,3.5,0.836
50.9,0.8,0.1542,-1.1272,0.811,0,3.5,3.5,0.836
50.95,0.8,0.1542,-1.1247,0.811,0,3.5,3.5,0.836
51.0,0.8,0.1547,-1.1027,0.794,0,3.5,3.5,0.888
51.05,0.8,0.1553,-1.0785,0.794,0,3.5,3.5,0.888
51.1,0.8,0.1569,-1.0087,0.794,0,3.5,3.5,0.888
51.15,0.8,0.1577,-0.9722,0.794,0,3.5,3.5,0.888
51.2,0.8,0.1592,-0.9079,0.838,0,3.5,3.5,0.838
51.25,0.8,0.1599,-0.8766,0.838,0,3.5,3.5,0.838
51.3,0.8,0.1613,-0.8145,0.838,0,3.5,3.5,0.838
51.35,0.8,0.162,-0.7875,0.838,0,3.5,3.5,0.838
51.4,0.8,0.1626,-0.7603,0.845,0,3.5,3.5,0.845
51.451,0.8,0.1637,-0.7092,0.845,0,3.5,3.5,0.845
51.501,0.8,0.1643,-0.6851,0.845,0,3.5,3.5,0.845
51.551,0.8,0.1654,-0.6383,0.845,0,3.5,3.5,0.845
51.601,0.8,0.1659,-0.6168,0.849,0,3.5,3.5,0.849
51.65,0.8,0.1668,-0.5747,0.849,0,3.5,3.5,0.849
51.7,0.8,0.1673,-0.5554,0.849,0,3.5,3.5,0.849
51.75,0.8,0.1681,-0.5176,0.849,0,3.5,3.5,0.849
51.8,0.8,0.1685,-0.5001,0.859,0,3.5,3.5,0.859
51.85,0.8,0.1693,-0.4662,0.859,0,3.5,3.5,0.859
51.9,0.8,0.1697,-0.4505,0.859,0,3.5,3.5,0.859
51.95,0.8,0.1704,-0.4199,0.859,0,3.5,3.5,0.859
52.0,0.8,0.1707,-0.4057,0.856,0,3.5,3.5,0.856
52.051,0.8,0.1713,-0.3782,0.856,0,3.5,3.5,0.856
52.1,0.8,0.1716,-0.3655,0.856,0,3.5,3.5,0.856
52.15,0.8,0.1719,-0.3527,0.856,0,3.5,3.5,0.856
52.2,0.8,0.1725,-0.3292,0.854,0,3.5,1.684,0.854
52.25,0.8,0.1727,-0.3175,0.854,0,3.5,1.684,0.854
52.3,0.8,0.1732,-0.2962,0.854,0,3.5,1.684,0.854
52.351,0.8,0.1734,-0.2863,0.854,0,3.5,1.684,0.854
52.4,0.8,0.1739,-0.2667,0.85,0,3.5,1.66,0.85
52.45,0.8,0.1741,-0.2578,0.85,0,3.5,1.66,0.85
52.501,0.8,0.1745,-0.2403,0.85,0,3.5,1.66,0.85
52.55,0.8,0.1747,-0.2322,0.85,0,3.5,1.66,0.85
52.6,0.8,0.175,-0.2166,0.838,0,3.5,1.651,0.838
52.65,0.8,0.1752,-0.2093,0.838,0,3.5,1.651,0.838
52.7,0.8,0.1755,-0.1951,0.838,0,3.5,1.651,0.838
52.751,0.8,0.1757,-0.1886,0.838,0,3.5,1.651,0.838
52.8,0.8,0.176,-0.1758,0.856,0,3.5,1.645,0.856
52.851,0.8,0.1761,-0.1699,0.856,0,3.5,1.645,0.856
52.901,0.8,0.1764,-0.1584,0.856,0,3.5,1.645,0.856
52.95,0.8,0.1765,-0.1531,0.856,0,3.5,1.645,0.856
53.0,0.8,0.1766,-0.1478,0.843,0,3.5,1.637,0.843
53.05,0.8,0.1768,-0.138,0.843,0,3.5,1.637,0.843
53.1,0.8,0.1769,-0.1333,0.843,0,3.5,1.637,0.843
53.151,0.8,0.1772,-0.1243,0.843,0,3.5,1.637,0.843
53.2,0.8,0.1772,-0.1202,0.834,0,3.5,1.647,0.834
53.25,0.8,0.1774,-0.112,0.834,0,3.5,1.647,0.834
53.3,0.8,0.1775,-0.1082,0.834,0,3.5,1.647,0.834
53.35,0.8,0.1777,-0.1009,0.834,0,3.5,1.647,0.834
53.4,0.8,0.1778,-0.0976,0.823,0,3.5,1.628,0.823
53.45,0.8,0.1779,-0.091,0.823,0,3.5,1.628,0.823
53.5,0.8,0.178,-0.0879,0.823,0,3.5,1.628,0.823
53.55,0.8,0.1781,-0.082,0.823,0,3.5,1.628,0.823
53.6,0.8,0.1782,-0.0792,0.811,0,3.5,1.643,0.811
53.65,0.8,0.1782,-0.0765,0.811,0,3.5,1.643,0.811
53.7,0.8,0.1784,-0.0714,0.811,0,3.5,1.643,0.811
53.751,0.8,0.1784,-0.0689,0.811,0,3.5,1.643,0.811
53.8,0.8,0.1785,-0.0643,0.811,0,3.5,1.625,0.811
53.851,0.8,0.1786,-0.0622,0.811,0,3.5,1.625,0.811
53.9,0.8,0.1787,-0.0579,0.811,0,3.5,1.625,0.811
53.951,0.8,0.1787,-0.056,0.811,0,3.5,1.625,0.811
54.0,0.8,0.1788,-0.0522,0.803,0,3.5,1.639,0.803
54.051,0.8,0.1788,-0.0505,0.803,0,3.5,1.639,0.803
54.1,0.8,0.1789,-0.0471,0.803,0,3.5,1.639,0.803
54.15,0.8,0.179,-0.0455,0.803,0,3.5,1.639,0.803
54.2,0.8,0.18,1.8316,0.797,1,3.5,1.643,0.797
54.25,0.8,0.18,1.8316,0.797,1,3.5,1.643,0.797
54.3,0.8,0.18,1.8316,0.797,1,3.5,1.643,0.797
54.351,0.8,0.18,1.8316,0.797,1,3.5,1.643,0.797
54.4,0.8,0.18,1.8337,0.795,1,3.5,1.65,0.795
54.45,0.8,0.18,1.8337,0.795,1,3.5,1.65,0.795
54.5,0.8,0.18,1.8337,0.795,1,3.5,1.65,0.795
54.551,0.8,0.18,1.8337,0.795,1,3.5,1.65,0.795
54.6,0.8,0.18,1.8537,0.78,1,3.5,1.663,0.78
54.65,0.8,0.18,1.8537,0.78,1,3.5,1.663,0.78
54.7,0.8,0.18,1.8537,0.78,1,3.5,1.663,0.78
54.75,0.8,0.18,1.8537,0.78,1,3.5,1.663,0.78
54.8,0.8,0.18,0.6911,0.763,1,3.5,3.5,0.788
54.85,0.8,0.18,0.6911,0.763,1,3.5,3.5,0.788
54.9,0.8,0.18,0.6911,0.763,1,3.5,3.5,0.788
54.95,0.8,0.18,0.6911,0.763,1,3.5,3.5,0.788
55.0,0.8,0.1605,-0.8489,0.781,0,3.5,3.5,2.014
55.05,0.8,0.1596,-0.8897,0.781,0,3.5,3.5,2.014
55.1,0.8,0.1594,-0.9008,0.781,0,3.5,3.5,2.014
55.151,0.8,0.1596,-0.8909,0.781,0,3.5,3.5,2.014
55.2,0.8,0.1599,-0.877,0.793,0,3.5,3.5,2.015
55.251,0.8,0.1604,-0.8544,0.793,0,3.5,3.5,2.015
55.3,0.8,0.1618,-0.7935,0.793,0,3.5,3.5,2.015
55.35,0.8,0.1624,-0.7673,0.793,0,3.5,3.5,2.015
55.4,0.8,0.1636,-0.7159,0.836,0,3.5,3.5,1.906
55.45,0.8,0.1642,-0.6912,0.836,0,3.5,3.5,1.906
55.5,0.8,0.1652,-0.6451,0.836,0,3.5,3.5,1.906
55.551,0.8,0.1657,-0.6232,0.836,0,3.5,3.5,1.906
55.6,0.8,0.1667,-0.581,0.836,0,3.5,3.5,1.906
55.65,0.8,0.1671,-0.5616,0.857,0,3.5,1.609,1.876
55.7,0.8,0.168,-0.5235,0.857,0,3.5,1.609,1.876
55.75,0.8,0.1684,-0.506,0.857,0,3.5,1.609,1.876
55.8,0.8,0.1692,-0.4719,0.857,0,3.5,1.609,1.876
55.85,0.8,0.1695,-0.456,0.872,0,3.5,1.591,0.904
55.9,0.8,0.1699,-0.4402,0.872,0,3.5,1.591,0.904
55.95,0.8,0.1706,-0.411,0.872,0,3.5,1.591,0.904
56.0,0.8,0.1709,-0.3965,0.872,0,3.5,1.591,0.904
56.051,0.8,0.1715,-0.3701,0.882,0,3.5,1.596,0.886
56.101,0.8,0.1718,-0.3578,0.882,0,3.5,1.596,0.886
56.151,0.8,0.1724,-0.3334,0.882,0,3.5,1.596,0.886
56.2,0.8,0.1726,-0.3224,0.882,0,3.5,1.596,0.886
56.25,0.8,0.1731,-0.3006,0.897,0,3.5,1.569,0.897
56.301,0.8,0.1733,-0.2906,0.897,0,3.5,1.569,0.897
56.35,0.8,0.1738,-0.2711,0.897,0,3.5,1.569,0.897
56.4,0.8,0.174,-0.262,0.897,0,3.5,1.569,0.897
56.45,0.8,0.1744,-0.2444,0.916,0,3.5,1.571,0.916
56.501,0.8,0.1746,-0.2362,0.916,0,3.5,1.571,0.916
56.55,0.8,0.1749,-0.2204,0.916,0,3.5,1.571,0.916
56.6,0.8,0.1751,-0.213,0.916,0,3.5,1.571,0.916
56.65,0.8,0.1754,-0.1987,0.929,0,3.5,1.578,0.93
56.7,0.8,0.1756,-0.1921,0.929,0,3.5,1.578,0.93
56.751,0.8,0.1758,-0.1854,0.929,0,3.5,1.578,0.93
56.8,0.8,0.176,-0.1733,0.929,0,3.5,1.578,0.93
56.85,0.8,0.1762,-0.1674,0.926,0,3.5,1.607,0.926
56.9,0.8,0.1764,-0.1562,0.926,0,3.5,1.607,0.926
56.95,0.8,0.1765,-0.151,0.926,0,3.5,1.607,0.926
57.001,0.8,0.1768,-0.1408,0.926,0,3.5,1.607,0.926
57.05,0.8,0.1769,-0.1362,0.931,0,3.5,1.879,0.931
57.101,0.8,0.1771,-0.127,0.931,0,3.5,1.879,0.931
57.15,0.8,0.1772,-0.1228,0.931,0,3.5,1.879,0.931
57.201,0.8,0.1774,-0.1146,0.931,0,3.5,1.879,0.931
57.25,0.8,0.1775,-0.1108,0.942,0,3.5,3.5,0.942
57.3,0.8,0.1776,-0.1033,0.942,0,3.5,3.5,0.942
57.35,0.8,0.1777,-0.0999,0.942,0,3.5,3.5,0.942
57.4,0.8,0.1779,-0.0932,0.942,0,3.5,3.5,0.942
57.45,0.8,0.1779,-0.0901,0.945,0,3.5,3.5,0.945
57.5,0.8,0.178,-0.087,0.945,0,3.5,3.5,0.945
57.55,0.8,0.1781,-0.0813,0.945,0,3.5,3.5,0.945
57.601,0.8,0.1782,-0.0784,0.945,0,3.5,3.5,0.945
57.65,0.8,0.1783,-0.0732,0.961,0,3.5,3.5,0.961
57.701,0.8,0.1784,-0.0708,0.961,0,3.5,3.5,0.961
57.75,0.8,0.1785,-0.066,0.961,0,3.5,3.5,0.961
57.8,0.8,0.1785,-0.0639,0.961,0,3.5,3.5,0.961
57.85,0.8,0.1786,-0.0596,0.962,0,3.5,3.5,0.962
57.901,0.8,0.1787,-0.0576,0.962,0,3.5,3.5,0.962
57.95,0.8,0.1788,-0.0537,0.962,0,3.5,3.5,0.962
58.001,0.8,0.1788,-0.052,0.962,0,3.5,3.5,0.962
58.05,0.8,0.1789,-0.0485,0.965,0,3.5,3.5,0.965
58.101,0.8,0.1789,-0.0469,0.965,0,3.5,3.5,0.965
58.15,0.8,0.179,-0.0437,0.965,0,3.5,3.5,0.965
58.2,0.8,0.179,-0.0423,0.965,0,3.5,3.5,0.965
58.25,0.8,0.1791,-0.0408,0.992,0,3.5,3.5,0.993
58.3,0.8,0.1791,-0.0382,0.992,0,3.5,3.5,0.993
58.35,0.8,0.1792,-0.0368,0.992,0,3.5,3.5,0.993
58.4,0.8,0.1792,-0.0344,0.992,0,3.5,3.5,0.993
58.45,0.8,0.1792,-0.0333,0.987,0,3.5,3.5,1.005
58.5,0.8,0.1793,-0.031,0.987,0,3.5,3.5,1.005
58.55,0.8,0.1793,-0.03,0.987,0,3.5,3.5,1.005
58.6,0.8,0.1794,-0.028,0.987,0,3.5,3.5,1.005
58.65,0.8,0.1794,-0.0271,0.996,0,3.5,3.5,1.082
58.7,0.8,0.1794,-0.0253,0.996,0,3.5,3.5,1.082
58.75,0.8,0.1794,-0.0244,0.996,0,3.5,3.5,1.082
58.8,0.8,0.1795,-0.0228,0.996,0,3.5,3.5,1.082
58.85,0.8,0.1795,-0.022,1.009,0,3.5,3.5,1.15
58.9,0.8,0.1795,-0.0206,1.009,0,3.5,3.5,1.15
58.95,0.8,0.1795,-0.0199,1.009,0,3.5,3.5,1.15
59.0,0.8,0.1796,-0.0192,1.009,0,3.5,3.5,1.15
59.05,0.8,0.1796,-0.0179,1.035,0,3.5,3.5,1.237
59.1,0.8,0.1796,-0.0173,1.035,0,3.5,3.5,1.237
59.15,0.8,0.1796,-0.0162,1.035,0,3.5,3.5,1.237
59.2,0.8,0.1796,-0.0157,1.035,0,3.5,3.5,1.237
59.25,0.8,0.1797,-0.0146,1.044,0,3.5,3.5,1.856
