time,gain,v,w,obs_dist,obstacle,front,left,right
92.65,0.3,0.18,-0.0,1.442,0,3.5,3.5,1.442
92.7,0.3,0.18,0.0,1.442,0,3.5,3.5,1.442
92.75,0.3,0.18,0.0,1.442,0,3.5,3.5,1.442
92.8,0.3,0.18,-0.0,1.438,0,3.5,3.5,1.438
92.85,0.3,0.18,-0.0,1.438,0,3.5,3.5,1.438
92.9,0.3,0.18,-0.0,1.438,0,3.5,3.5,1.438
92.95,0.3,0.18,0.0,1.438,0,3.5,3.5,1.438
93.0,0.3,0.18,-0.0,1.439,0,3.5,3.5,1.439
93.05,0.3,0.18,-0.0,1.439,0,3.5,3.5,1.439
93.1,0.3,0.18,-0.0,1.439,0,3.5,3.5,1.439
93.15,0.3,0.18,-0.0,1.439,0,3.5,3.5,1.439
93.2,0.3,0.18,0.0,1.438,0,3.5,3.5,1.438
93.25,0.3,0.18,0.0,1.438,0,3.5,3.5,1.438
93.3,0.3,0.18,-0.0,1.438,0,3.5,3.5,1.438
93.35,0.3,0.18,-0.0,1.438,0,3.5,3.5,1.438
93.4,0.3,0.18,-0.0,1.443,0,3.5,3.5,1.443
93.45,0.3,0.18,0.0,1.443,0,3.5,3.5,1.443
93.5,0.3,0.18,0.0,1.443,0,3.5,3.5,1.443
93.551,0.3,0.18,-0.0,1.443,0,3.5,3.5,1.443
93.6,0.3,0.18,-0.0,1.44,0,3.5,3.5,1.44
93.651,0.3,0.18,-0.0,1.44,0,3.5,3.5,1.44
93.7,0.3,0.18,-0.0,1.44,0,3.5,3.5,1.44
93.75,0.3,0.18,-0.0,1.44,0,3.5,3.5,1.44
93.8,0.3,0.18,0.0,1.449,0,3.5,3.5,1.449
93.85,0.3,0.18,0.0,1.449,0,3.5,3.5,1.449
93.9,0.3,0.18,-0.0,1.449,0,3.5,3.5,1.449
93.95,0.3,0.18,-0.0,1.449,0,3.5,3.5,1.449
94.0,0.3,0.18,-0.0,1.429,0,2.143,3.5,1.429
94.051,0.3,0.18,-0.0,1.429,0,2.143,3.5,1.429
94.1,0.3,0.18,-0.0,1.429,0,2.143,3.5,1.429
94.15,0.3,0.18,-0.0,1.429,0,2.143,3.5,1.429
94.2,0.3,0.18,0.0,1.436,0,3.5,2.612,1.436
94.251,0.3,0.18,0.0,1.436,0,3.5,2.612,1.436
94.3,0.3,0.18,-0.0,1.436,0,3.5,2.612,1.436
94.35,0.3,0.18,-0.0,1.436,0,3.5,2.612,1.436
94.4,0.3,0.18,-0.0,1.43,0,3.5,2.592,1.43
94.45,0.3,0.18,0.0,1.43,0,3.5,2.592,1.43
94.5,0.3,0.18,-0.0,1.43,0,3.5,2.592,1.43
94.55,0.3,0.18,-0.0,1.43,0,3.5,2.592,1.43
94.6,0.3,0.18,-0.0,1.428,0,3.5,2.539,1.428
94.651,0.3,0.18,-0.0,1.428,0,3.5,2.539,1.428
94.7,0.3,0.18,0.0,1.428,0,3.5,2.539,1.428
94.75,0.3,0.18,0.0,1.428,0,3.5,2.539,1.428
94.8,0.3,0.18,-0.0,1.435,0,3.5,2.534,1.435
94.85,0.3,0.18,-0.0,1.435,0,3.5,2.534,1.435
94.9,0.3,0.18,-0.0,1.435,0,3.5,2.534,1.435
94.95,0.3,0.18,-0.0,1.435,0,3.5,2.534,1.435
95.0,0.3,0.18,-0.0,1.428,0,3.5,2.519,1.428
95.051,0.3,0.18,-0.0,1.428,0,3.5,2.519,1.428
95.1,0.3,0.18,-0.0,1.428,0,3.5,2.519,1.428
95.15,0.3,0.18,-0.0,1.428,0,3.5,2.519,1.428
95.2,0.3,0.18,-0.0,1.432,0,3.5,2.532,1.432
95.25,0.3,0.18,-0.0,1.432,0,3.5,2.532,1.432
95.3,0.3,0.18,-0.0,1.432,0,3.5,2.532,1.432
95.35,0.3,0.18,-0.0,1.432,0,3.5,2.532,1.432
95.4,0.3,0.18,-0.0,1.435,0,3.5,2.553,1.435
95.45,0.3,0.18,-0.0,1.435,0,3.5,2.553,1.435
95.5,0.3,0.18,-0.0,1.435,0,3.5,2.553,1.435
95.55,0.3,0.18,0.0,1.435,0,3.5,2.553,1.435
95.6,0.3,0.18,-0.0,1.432,0,3.5,2.529,1.432
95.65,0.3,0.18,-0.0,1.432,0,3.5,2.529,1.432
95.7,0.3,0.18,-0.0,1.432,0,3.5,2.529,1.432
95.75,0.3,0.18,-0.0,1.432,0,3.5,2.529,1.432
95.8,0.3,0.18,-0.0,1.431,0,3.5,2.509,1.431
95.85,0.3,0.18,-0.0,1.431,0,3.5,2.509,1.431
95.9,0.3,0.18,-0.0,1.431,0,3.5,2.509,1.431
95.951,0.3,0.18,-0.0,1.431,0,3.5,2.509,1.431
96.0,0.3,0.18,-0.0,1.421,0,3.5,2.532,1.421
96.051,0.3,0.18,-0.0,1.421,0,3.5,2.532,1.421
96.1,0.3,0.18,-0.0,1.421,0,3.5,2.532,1.421
96.15,0.3,0.18,-0.0,1.421,0,3.5,2.532,1.421
96.2,0.3,0.18,-0.0,1.436,0,3.5,2.531,1.436
96.25,0.3,0.18,-0.0,1.436,0,3.5,2.531,1.436
96.3,0.3,0.18,-0.0,1.436,0,3.5,2.531,1.436
96.35,0.3,0.18,-0.0,1.436,0,3.5,2.531,1.436
96.4,0.3,0.18,-0.0,1.422,0,3.5,2.563,1.422
96.451,0.3,0.18,-0.0,1.422,0,3.5,2.563,1.422
96.5,0.3,0.18,-0.0,1.422,0,3.5,2.563,1.422
96.55,0.3,0.18,-0.0,1.422,0,3.5,2.563,1.422
96.6,0.3,0.18,-0.0,1.43,0,3.5,2.586,1.43
96.65,0.3,0.18,0.0,1.43,0,3.5,2.586,1.43
96.7,0.3,0.18,-0.0,1.43,0,3.5,2.586,1.43
96.75,0.3,0.18,-0.0,1.43,0,3.5,2.586,1.43
96.8,0.3,0.18,-0.0,1.43,0,3.5,2.586,1.43
96.85,0.3,0.18,-0.0,1.434,0,3.5,2.573,1.434
96.9,0.3,0.18,-0.0,1.434,0,3.5,2.573,1.434
96.95,0.3,0.18,0.0,1.434,0,3.5,2.573,1.434
97.001,0.3,0.18,-0.0,1.421,0,3.5,2.573,1.421
97.05,0.3,0.18,-0.0,1.421,0,3.5,2.573,1.421
97.1,0.3,0.18,-0.0,1.421,0,3.5,2.573,1.421
97.15,0.3,0.18,-0.0,1.421,0,3.5,2.573,1.421
97.201,0.3,0.18,-0.0,1.421,0,3.5,2.573,1.421
97.25,0.3,0.18,-0.0,1.428,0,3.5,2.59,1.428
97.3,0.3,0.18,-0.0,1.428,0,3.5,2.59,1.428
97.35,0.3,0.18,-0.0,1.428,0,3.5,2.59,1.428
97.4,0.3,0.18,-0.0,1.428,0,3.5,2.59,1.428
97.45,0.3,0.18,-0.0,1.42,0,3.5,2.593,1.42
97.5,0.3,0.18,-0.0,1.42,0,3.5,2.593,1.42
97.55,0.3,0.18,-0.0,1.42,0,3.5,2.593,1.42
97.6,0.3,0.18,-0.0,1.42,0,3.5,2.593,1.42
97.65,0.3,0.18,-0.0,1.42,0,3.5,2.641,1.42
97.7,0.3,0.18,-0.0,1.42,0,3.5,2.641,1.42
97.75,0.3,0.18,-0.0,1.42,0,3.5,2.641,1.42
97.8,0.3,0.18,-0.0,1.42,0,3.5,2.641,1.42
97.85,0.3,0.18,-0.0,1.41,0,3.5,2.678,1.41
97.9,0.3,0.18,-0.0,1.41,0,3.5,2.678,1.41
97.951,0.3,0.18,-0.0,1.41,0,3.5,2.678,1.41
98.0,0.3,0.18,-0.0,1.41,0,3.5,2.678,1.41
98.05,0.3,0.18,-0.0,1.43,0,3.5,2.701,1.43
98.1,0.3,0.18,-0.0,1.43,0,3.5,2.701,1.43
98.15,0.3,0.18,-0.0,1.43,0,3.5,2.701,1.43
98.2,0.3,0.18,-0.0,1.43,0,3.5,2.701,1.43
98.25,0.3,0.18,-0.0,1.418,0,3.5,2.682,1.418
98.3,0.3,0.18,0.0,1.418,0,3.5,2.682,1.418
98.35,0.3,0.18,-0.0,1.418,0,3.5,2.682,1.418
98.4,0.3,0.18,-0.0,1.418,0,3.5,2.682,1.418
98.45,0.3,0.18,-0.0,1.421,0,3.5,2.727,1.421
98.501,0.3,0.18,-0.0,1.421,0,3.5,2.727,1.421
98.55,0.3,0.18,-0.0,1.421,0,3.5,2.727,1.421
98.601,0.3,0.18,0.0,1.421,0,3.5,2.727,1.421
98.65,0.3,0.18,-0.0,1.419,0,3.5,2.765,1.419
98.7,0.3,0.18,-0.0,1.419,0,3.5,2.765,1.419
98.75,0.3,0.18,-0.0,1.419,0,3.5,2.765,1.419
98.8,0.3,0.18,-0.0,1.419,0,3.5,2.765,1.419
98.85,0.3,0.18,-0.0,1.429,0,3.5,2.798,1.429
98.9,0.3,0.18,-0.0,1.429,0,3.5,2.798,1.429
98.95,0.3,0.18,-0.0,1.429,0,3.5,2.798,1.429
99.0,0.3,0.18,-0.0,1.429,0,3.5,2.798,1.429
99.05,0.3,0.18,-0.0,1.42,0,3.5,2.865,1.42
99.1,0.3,0.18,-0.0,1.42,0,3.5,2.865,1.42
99.15,0.3,0.18,0.0,1.42,0,3.5,2.865,1.42
99.2,0.3,0.18,-0.0,1.42,0,3.5,2.865,1.42
99.25,0.3,0.18,-0.0,1.418,0,3.5,2.832,1.418
99.3,0.3,0.18,-0.0,1.418,0,3.5,2.832,1.418
99.35,0.3,0.18,-0.0,1.418,0,3.5,2.832,1.418
99.402,0.3,0.18,0.0,1.418,0,3.5,2.832,1.418
99.45,0.3,0.18,0.0,1.406,0,3.5,2.851,1.406
99.5,0.3,0.18,0.0,1.406,0,3.5,2.851,1.406
99.55,0.3,0.18,-0.0,1.406,0,3.5,2.851,1.406
99.6,0.3,0.18,-0.0,1.406,0,3.5,2.851,1.406
99.65,0.3,0.18,-0.0,1.403,0,3.5,2.896,1.403
99.701,0.3,0.18,-0.0,1.403,0,3.5,2.896,1.403
99.75,0.3,0.18,0.0,1.403,0,3.5,2.896,1.403
99.8,0.3,0.18,0.0,1.403,0,3.5,2.896,1.403
99.85,0.3,0.18,-0.0,1.418,0,3.5,3.5,1.418
99.9,0.3,0.18,-0.0,1.418,0,3.5,3.5,1.418
99.95,0.3,0.18,-0.0,1.418,0,3.5,3.5,1.418
100.0,0.3,0.18,-0.0,1.418,0,3.5,3.5,1.418
100.05,0.3,0.18,-0.0,1.409,0,3.5,3.5,1.409
100.1,0.3,0.18,-0.0,1.409,0,3.5,3.5,1.409
100.15,0.3,0.18,0.0,1.409,0,3.5,3.5,1.409
100.201,0.3,0.18,-0.0,1.409,0,3.5,3.5,1.409
100.25,0.3,0.18,-0.0,1.413,0,3.5,3.5,1.413
100.3,0.3,0.18,-0.0,1.413,0,3.5,3.5,1.413
100.35,0.3,0.18,-0.0,1.413,0,3.5,3.5,1.413
100.401,0.3,0.18,-0.0,1.413,0,3.5,3.5,1.413
100.45,0.3,0.18,-0.0,1.411,0,3.5,3.5,1.411
100.5,0.3,0.18,-0.0,1.411,0,3.5,3.5,1.411
100.55,0.3,0.18,-0.0,1.411,0,3.5,3.5,1.411
100.6,0.3,0.18,-0.0,1.411,0,3.5,3.5,1.411
100.65,0.3,0.18,-0.0,1.396,0,3.5,3.5,1.396
100.7,0.3,0.18,0.0,1.396,0,3.5,3.5,1.396
100.75,0.3,0.18,0.0,1.396,0,3.5,3.5,1.396
100.8,0.3,0.18,-0.0,1.396,0,3.5,3.5,1.396
100.85,0.3,0.18,-0.0,1.409,0,3.5,3.5,1.409
100.9,0.3,0.18,-0.0,1.409,0,3.5,3.5,1.409
100.95,0.3,0.18,-0.0,1.409,0,3.5,3.5,1.409
101.0,0.3,0.18,-0.0,1.409,0,3.5,3.5,1.409
101.05,0.3,0.18,-0.0,1.403,0,3.5,3.5,1.403
101.1,0.3,0.18,-0.0,1.403,0,3.5,3.5,1.403
101.15,0.3,0.18,-0.0,1.403,0,3.5,3.5,1.403
101.2,0.3,0.18,-0.0,1.403,0,3.5,3.5,1.403
101.25,0.3,0.18,-0.0,1.41,0,3.5,3.5,1.41
101.3,0.3,0.18,-0.0,1.41,0,3.5,3.5,1.41
101.35,0.3,0.18,0.0,1.41,0,3.5,3.5,1.41
101.4,0.3,0.18,-0.0,1.41,0,3.5,3.5,1.41
101.45,0.3,0.18,-0.0,1.397,0,3.5,3.5,1.397
101.5,0.3,0.18,-0.0,1.397,0,3.5,3.5,1.397
101.55,0.3,0.18,-0.0,1.397,0,3.5,3.5,1.397
101.6,0.3,0.18,-0.0,1.397,0,3.5,3.5,1.397
101.65,0.3,0.18,-0.0,1.406,0,3.319,3.5,1.406
101.7,0.3,0.18,-0.0,1.406,0,3.319,3.5,1.406
101.75,0.3,0.18,-0.0,1.406,0,3.319,3.5,1.406
101.8,0.3,0.18,-0.0,1.406,0,3.319,3.5,1.406
101.851,0.3,0.18,-0.0,1.405,0,3.258,3.5,1.405
101.9,0.3,0.18,-0.0,1.405,0,3.258,3.5,1.405
101.95,0.3,0.18,-0.0,1.405,0,3.258,3.5,1.405
102.0,0.3,0.18,-0.0,1.405,0,3.258,3.5,1.405
102.05,0.3,0.18,-0.0,1.407,0,3.172,3.5,1.407
102.1,0.3,0.18,-0.0,1.407,0,3.172,3.5,1.407
102.15,0.3,0.18,-0.0,1.407,0,3.172,3.5,1.407
102.2,0.3,0.18,-0.0,1.407,0,3.172,3.5,1.407
102.251,0.3,0.18,-0.0,1.4,0,3.106,1.969,1.4
102.3,0.3,0.18,-0.0,1.4,0,3.106,1.969,1.4
102.35,0.3,0.18,-0.0,1.4,0,3.106,1.969,1.4
102.4,0.3,0.18,-0.0,1.4,0,3.106,1.969,1.4
102.45,0.3,0.18,-0.0,1.4,0,3.028,1.948,1.4
102.5,0.3,0.18,-0.0,1.4,0,3.028,1.948,1.4
102.55,0.3,0.18,-0.0,1.4,0,3.028,1.948,1.4
102.6,0.3,0.18,-0.0,1.4,0,3.028,1.948,1.4
102.65,0.3,0.18,-0.0,1.406,0,3.014,1.892,1.406
102.7,0.3,0.18,-0.0,1.406,0,3.014,1.892,1.406
102.75,0.3,0.18,-0.0,1.406,0,3.014,1.892,1.406
102.8,0.3,0.18,-0.0,1.406,0,3.014,1.892,1.406
102.851,0.3,0.18,-0.0,1.399,0,2.999,1.854,1.399
102.9,0.3,0.18,-0.0,1.399,0,2.999,1.854,1.399
102.95,0.3,0.18,-0.0,1.399,0,2.999,1.854,1.399
103.0,0.3,0.18,-0.0,1.399,0,2.999,1.854,1.399
103.051,0.3,0.18,0.0,1.399,0,2.994,1.82,1.399
103.1,0.3,0.18,0.0,1.399,0,2.994,1.82,1.399
103.15,0.3,0.18,-0.0,1.399,0,2.994,1.82,1.399
103.2,0.3,0.18,-0.0,1.399,0,2.994,1.82,1.399
103.25,0.3,0.18,-0.0,1.401,0,2.98,1.785,1.401
103.3,0.3,0.18,-0.0,1.401,0,2.98,1.785,1.401
103.35,0.3,0.18,-0.0,1.401,0,2.98,1.785,1.401
103.4,0.3,0.18,-0.0,1.401,0,2.98,1.785,1.401
103.45,0.3,0.18,-0.0,1.399,0,2.978,1.76,1.399
103.5,0.3,0.18,-0.0,1.399,0,2.978,1.76,1.399
103.551,0.3,0.18,-0.0,1.399,0,2.978,1.76,1.399
103.6,0.3,0.18,-0.0,1.399,0,2.978,1.76,1.399
103.65,0.3,0.18,-0.0,1.391,0,2.961,1.722,1.391
103.7,0.3,0.18,-0.0,1.391,0,2.961,1.722,1.391
103.75,0.3,0.18,-0.0,1.391,0,2.961,1.722,1.391
103.8,0.3,0.18,-0.0,1.391,0,2.961,1.722,1.391
103.85,0.3,0.18,-0.0,1.388,0,2.956,1.755,1.388
103.9,0.3,0.18,-0.0,1.388,0,2.956,1.755,1.388
103.95,0.3,0.18,-0.0,1.388,0,2.956,1.755,1.388
104.0,0.3,0.18,-0.0,1.388,0,2.956,1.755,1.388
104.05,0.3,0.18,-0.0,1.393,0,2.945,1.736,1.393
104.1,0.3,0.18,-0.0,1.393,0,2.945,1.736,1.393
104.151,0.3,0.18,-0.0,1.393,0,2.945,1.736,1.393
104.2,0.3,0.18,-0.0,1.393,0,2.945,1.736,1.393
104.25,0.3,0.18,0.0,1.393,0,2.921,1.746,1.393
104.3,0.3,0.18,0.0,1.393,0,2.921,1.746,1.393
104.35,0.3,0.18,-0.0,1.393,0,2.921,1.746,1.393
104.4,0.3,0.18,-0.0,1.393,0,2.921,1.746,1.393
104.45,0.3,0.18,-0.0,1.399,0,2.894,1.744,1.399
104.5,0.3,0.18,-0.0,1.399,0,2.894,1.744,1.399
104.55,0.3,0.18,-0.0,1.399,0,2.894,1.744,1.399
104.6,0.3,0.18,-0.0,1.399,0,2.894,1.744,1.399
104.651,0.3,0.18,-0.0,1.382,0,2.887,1.771,1.382
104.7,0.3,0.18,-0.0,1.382,0,2.887,1.771,1.382
104.75,0.3,0.18,-0.0,1.382,0,2.887,1.771,1.382
104.8,0.3,0.18,-0.0,1.382,0,2.887,1.771,1.382
104.85,0.3,0.18,-0.0,1.397,0,2.869,1.784,1.397
104.9,0.3,0.18,-0.0,1.397,0,2.869,1.784,1.397
104.95,0.3,0.18,-0.0,1.397,0,2.869,1.784,1.397
105.001,0.3,0.18,-0.0,1.397,0,2.869,1.784,1.397
105.05,0.3,0.18,-0.0,1.387,0,2.867,1.797,1.387
105.1,0.3,0.18,-0.0,1.387,0,2.867,1.797,1.387
105.15,0.3,0.18,-0.0,1.387,0,2.867,1.797,1.387
105.201,0.3,0.18,-0.0,1.387,0,2.867,1.797,1.387
105.251,0.3,0.18,-0.0,1.385,0,2.844,1.814,1.385
105.3,0.3,0.18,-0.0,1.385,0,2.844,1.814,1.385
105.351,0.3,0.18,-0.0,1.385,0,2.844,1.814,1.385
105.4,0.3,0.18,-0.0,1.385,0,2.844,1.814,1.385
105.451,0.3,0.18,-0.0,1.394,0,2.828,1.824,1.394
105.501,0.3,0.18,-0.0,1.394,0,2.828,1.824,1.394
105.55,0.3,0.18,-0.0,1.394,0,2.828,1.824,1.394
105.6,0.3,0.18,-0.0,1.394,0,2.828,1.824,1.394
105.65,0.3,0.18,-0.0,1.388,0,2.821,1.837,1.388
105.7,0.3,0.18,-0.0,1.388,0,2.821,1.837,1.388
105.75,0.3,0.18,-0.0,1.388,0,2.821,1.837,1.388
105.8,0.3,0.18,-0.0,1.388,0,2.821,1.837,1.388
105.85,0.3,0.18,-0.0,1.39,0,2.796,1.861,1.39
105.9,0.3,0.18,-0.0,1.39,0,2.796,1.861,1.39
105.95,0.3,0.18,-0.0,1.39,0,2.796,1.861,1.39
106.0,0.3,0.18,-0.0,1.39,0,2.796,1.861,1.39
106.05,0.3,0.18,-0.0,1.372,0,2.766,1.884,1.372
106.1,0.3,0.18,-0.0,1.372,0,2.766,1.884,1.372
106.15,0.3,0.18,-0.0,1.372,0,2.766,1.884,1.372
106.2,0.3,0.18,-0.0,1.372,0,2.766,1.884,1.372
106.25,0.3,0.18,-0.0,1.392,0,2.788,1.912,1.392
106.3,0.3,0.18,-0.0,1.392,0,2.788,1.912,1.392
106.35,0.3,0.18,-0.0,1.392,0,2.788,1.912,1.392
106.4,0.3,0.18,-0.0,1.392,0,2.788,1.912,1.392
106.45,0.3,0.18,-0.0,1.385,0,2.753,1.936,1.385
106.5,0.3,0.18,-0.0,1.385,0,2.753,1.936,1.385
106.55,0.3,0.18,-0.0,1.385,0,2.753,1.936,1.385
106.6,0.3,0.18,-0.0,1.385,0,2.753,1.936,1.385
106.65,0.3,0.18,-0.0,1.381,0,2.75,1.969,1.381
106.7,0.3,0.18,-0.0,1.381,0,2.75,1.969,1.381
106.75,0.3,0.18,-0.0,1.381,0,2.75,1.969,1.381
106.8,0.3,0.18,-0.0,1.381,0,2.75,1.969,1.381
106.85,0.3,0.18,-0.0,1.387,0,2.713,2.004,1.387
106.9,0.3,0.18,-0.0,1.387,0,2.713,2.004,1.387
106.95,0.3,0.18,-0.0,1.387,0,2.713,2.004,1.387
107.0,0.3,0.18,-0.0,1.387,0,2.713,2.004,1.387
107.05,0.3,0.18,-0.0,1.385,0,2.707,2.03,1.385
107.1,0.3,0.18,-0.0,1.385,0,2.707,2.03,1.385
107.15,0.3,0.18,-0.0,1.385,0,2.707,2.03,1.385
107.201,0.3,0.18,-0.0,1.385,0,2.707,2.03,1.385
107.25,0.3,0.18,-0.0,1.387,0,2.699,2.056,1.387
107.3,0.3,0.18,-0.0,1.387,0,2.699,2.056,1.387
107.35,0.3,0.18,-0.0,1.387,0,2.699,2.056,1.387
107.401,0.3,0.18,-0.0,1.387,0,2.699,2.056,1.387
107.45,0.3,0.18,-0.0,1.381,0,2.685,2.079,1.381
107.501,0.3,0.18,-0.0,1.381,0,2.685,2.079,1.381
107.55,0.3,0.18,-0.0,1.381,0,2.685,2.079,1.381
107.6,0.3,0.18,-0.0,1.381,0,2.685,2.079,1.381
107.65,0.3,0.18,-0.0,1.379,0,2.676,2.117,1.379
107.701,0.3,0.18,-0.0,1.379,0,2.676,2.117,1.379
107.75,0.3,0.18,-0.0,1.379,0,2.676,2.117,1.379
107.8,0.3,0.18,-0.0,1.379,0,2.676,2.117,1.379
107.85,0.3,0.18,-0.0,1.377,0,2.657,2.18,1.377
107.9,0.3,0.18,-0.0,1.377,0,2.657,2.18,1.377
107.95,0.3,0.18,-0.0,1.377,0,2.657,2.18,1.377
108.0,0.3,0.18,-0.0,1.377,0,2.657,2.18,1.377
108.05,0.3,0.18,-0.0,1.377,0,2.649,2.439,1.377
108.1,0.3,0.18,-0.0,1.377,0,2.649,2.439,1.377
108.15,0.3,0.18,-0.0,1.377,0,2.649,2.439,1.377
108.2,0.3,0.18,-0.0,1.377,0,2.649,2.439,1.377
108.25,0.3,0.18,-0.0,1.38,0,2.63,3.5,1.38
108.3,0.3,0.18,-0.0,1.38,0,2.63,3.5,1.38
108.35,0.3,0.18,-0.0,1.38,0,2.63,3.5,1.38
108.4,0.3,0.18,-0.0,1.38,0,2.63,3.5,1.38
108.45,0.3,0.18,-0.0,1.364,0,2.62,3.5,1.364
108.501,0.3,0.18,-0.0,1.364,0,2.62,3.5,1.364
108.55,0.3,0.18,-0.0,1.364,0,2.62,3.5,1.364
108.6,0.3,0.18,-0.0,1.364,0,2.62,3.5,1.364
108.65,0.3,0.18,-0.0,1.373,0,2.603,3.5,1.373
108.701,0.3,0.18,-0.0,1.373,0,2.603,3.5,1.373
108.75,0.3,0.18,-0.0,1.373,0,2.603,3.5,1.373
108.8,0.3,0.18,-0.0,1.373,0,2.603,3.5,1.373
108.85,0.3,0.18,-0.0,1.377,0,2.601,3.5,1.377
108.9,0.3,0.18,-0.0,1.377,0,2.601,3.5,1.377
108.95,0.3,0.18,-0.0,1.377,0,2.601,3.5,1.377
109.0,0.3,0.18,-0.0,1.377,0,2.601,3.5,1.377
109.05,0.3,0.18,-0.0,1.379,0,2.596,3.5,1.379
109.1,0.3,0.18,-0.0,1.379,0,2.596,3.5,1.379
109.15,0.3,0.18,-0.0,1.379,0,2.596,3.5,1.379
109.2,0.3,0.18,-0.0,1.379,0,2.596,3.5,1.379
109.251,0.3,0.18,-0.0,1.366,0,2.557,3.5,1.366
109.3,0.3,0.18,-0.0,1.366,0,2.557,3.5,1.366
109.35,0.3,0.18,-0.0,1.366,0,2.557,3.5,1.366
109.4,0.3,0.18,-0.0,1.366,0,2.557,3.5,1.366
109.45,0.3,0.18,-0.0,1.377,0,2.512,3.5,1.377
109.5,0.3,0.18,-0.0,1.377,0,2.512,3.5,1.377
109.55,0.3,0.18,-0.0,1.377,0,2.512,3.5,1.377
109.6,0.3,0.18,-0.0,1.377,0,2.512,3.5,1.377
109.65,0.3,0.18,-0.0,1.377,0,2.48,3.5,1.377
109.7,0.3,0.18,-0.0,1.377,0,2.48,3.5,1.377
109.75,0.3,0.18,-0.0,1.377,0,2.48,3.5,1.377
109.8,0.3,0.18,-0.0,1.377,0,2.48,3.5,1.377
109.85,0.3,0.18,-0.0,1.366,0,2.458,3.5,1.366
109.9,0.3,0.18,-0.0,1.366,0,2.458,3.5,1.366
109.95,0.3,0.18,-0.0,1.366,0,2.458,3.5,1.366
110.0,0.3,0.18,-0.0,1.366,0,2.458,3.5,1.366
110.05,0.3,0.18,-0.0,1.372,0,2.412,3.5,1.372
110.1,0.3,0.18,-0.0,1.372,0,2.412,3.5,1.372
110.151,0.3,0.18,-0.0,1.372,0,2.412,3.5,1.372
110.2,0.3,0.18,-0.0,1.372,0,2.412,3.5,1.372
110.25,0.3,0.18,-0.0,1.367,0,2.38,3.5,1.367
110.301,0.3,0.18,-0.0,1.367,0,2.38,3.5,1.367
110.35,0.3,0.18,-0.0,1.367,0,2.38,3.5,1.367
110.4,0.3,0.18,-0.0,1.367,0,2.38,3.5,1.367
110.45,0.3,0.18,-0.0,1.366,0,2.342,3.5,1.366
110.5,0.3,0.18,0.0,1.366,0,2.342,3.5,1.366
110.55,0.3,0.18,-0.0,1.366,0,2.342,3.5,1.366
110.6,0.3,0.18,-0.0,1.366,0,2.342,3.5,1.366
110.65,0.3,0.18,-0.0,1.37,0,2.305,3.5,1.37
110.7,0.3,0.18,-0.0,1.37,0,2.305,3.5,1.37
110.75,0.3,0.18,-0.0,1.37,0,2.305,3.5,1.37
110.8,0.3,0.18,-0.0,1.37,0,2.305,3.5,1.37
110.85,0.3,0.18,-0.0,1.363,0,2.266,3.5,1.363
110.9,0.3,0.18,-0.0,1.363,0,2.266,3.5,1.363
110.95,0.3,0.18,-0.0,1.363,0,2.266,3.5,1.363
111.0,0.3,0.18,-0.0,1.363,0,2.266,3.5,1.363
111.05,0.3,0.18,-0.0,1.363,0,2.241,3.5,1.363
111.1,0.3,0.18,-0.0,1.363,0,2.241,3.5,1.363
111.15,0.3,0.18,-0.0,1.363,0,2.241,3.5,1.363
111.2,0.3,0.18,-0.0,1.363,0,2.241,3.5,1.363
111.251,0.3,0.18,-0.0,1.359,0,2.194,3.5,1.359
111.3,0.3,0.18,-0.0,1.359,0,2.194,3.5,1.359
111.35,0.3,0.18,-0.0,1.359,0,2.194,3.5,1.359
111.4,0.3,0.18,-0.0,1.359,0,2.194,3.5,1.359
111.451,0.3,0.18,-0.0,1.37,0,2.159,3.5,1.37
111.5,0.3,0.18,-0.0,1.37,0,2.159,3.5,1.37
111.55,0.3,0.18,-0.0,1.37,0,2.159,3.5,1.37
111.6,0.3,0.18,0.0,1.37,0,2.159,3.5,1.37
111.65,0.3,0.18,-0.0,1.362,0,2.129,3.5,1.362
111.7,0.3,0.18,-0.0,1.362,0,2.129,3.5,1.362
111.75,0.3,0.18,-0.0,1.362,0,2.129,3.5,1.362
111.8,0.3,0.18,-0.0,1.362,0,2.129,3.5,1.362
111.85,0.3,0.18,-0.0,1.36,0,2.093,3.5,1.36
111.9,0.3,0.18,0.0,1.36,0,2.093,3.5,1.36
111.95,0.3,0.18,0.0,1.36,0,2.093,3.5,1.36
112.0,0.3,0.18,-0.0,1.36,0,2.093,3.5,1.36
112.05,0.3,0.18,-0.0,1.364,0,2.058,3.5,1.364
112.1,0.3,0.18,-0.0,1.364,0,2.058,3.5,1.364
112.15,0.3,0.18,-0.0,1.364,0,2.058,3.5,1.364
112.2,0.3,0.18,0.0,1.364,0,2.058,3.5,1.364
112.25,0.3,0.18,0.0,1.356,0,2.014,3.5,1.356
112.3,0.3,0.18,-0.0,1.356,0,2.014,3.5,1.356
112.351,0.3,0.18,-0.0,1.356,0,2.014,3.5,1.356
112.4,0.3,0.18,-0.0,1.356,0,2.014,3.5,1.356
112.45,0.3,0.18,-0.0,1.356,0,2.001,3.5,1.356
112.5,0.3,0.18,0.0,1.356,0,2.001,3.5,1.356
112.55,0.3,0.18,0.0,1.356,0,2.001,3.5,1.356
112.6,0.3,0.18,0.0,1.356,0,2.001,3.5,1.356
